timestamp,action,target_dist,current_x,current_y,current_dist,error_x,output_x,error_y,output_y,target_angle,current_yaw,error_angle,output_z
1754558890.4089844,turn,,-0.00931,0.01065,,,,,,-14.760000000000005,-86.99,72.22999999999999,80.0
1754558890.4401124,turn,,-0.00935,0.01034,,,,,,-14.760000000000005,-85.56,70.8,80.0
1754558890.4719112,turn,,-0.00989,0.00982,,,,,,-14.760000000000005,-81.1,66.33999999999999,80.0
1754558890.5017247,turn,,-0.00988,0.00958,,,,,,-14.760000000000005,-79.62,64.86,80.0
1754558890.5324843,turn,,-0.00969,0.00946,,,,,,-14.760000000000005,-76.52,61.75999999999999,80.0
1754558890.56334,turn,,-0.00971,0.00941,,,,,,-14.760000000000005,-74.98,60.22,80.0
1754558890.5949376,turn,,-0.0097,0.00916,,,,,,-14.760000000000005,-73.47,58.709999999999994,80.0
1754558890.625061,turn,,-0.00926,0.00898,,,,,,-14.760000000000005,-70.48,55.72,80.0
1754558890.6559384,turn,,-0.00918,0.00883,,,,,,-14.760000000000005,-68.88,54.11999999999999,80.0
1754558890.6870904,turn,,-0.00909,0.00824,,,,,,-14.760000000000005,-65.71,50.94999999999999,80.0
1754558890.716855,turn,,-0.00885,0.00803,,,,,,-14.760000000000005,-64.17,49.41,80.0
1754558890.747066,turn,,-0.00847,0.00755,,,,,,-14.760000000000005,-61.01,46.24999999999999,80.0
1754558890.7767563,turn,,-0.00843,0.00723,,,,,,-14.760000000000005,-59.44,44.67999999999999,80.0
1754558890.8069634,turn,,-0.00804,0.00696,,,,,,-14.760000000000005,-56.39,41.629999999999995,80.0
1754558890.8371396,turn,,-0.00777,0.00686,,,,,,-14.760000000000005,-54.8,40.03999999999999,80.0
1754558890.867896,turn,,-0.00782,0.00652,,,,,,-14.760000000000005,-51.59,36.83,80.0
1754558890.8985372,turn,,-0.00774,0.00652,,,,,,-14.760000000000005,-50.02,35.26,80.0
1754558890.92975,turn,,-0.00749,0.0064,,,,,,-14.760000000000005,-46.84,32.08,70.01187423997065
1754558890.9608567,turn,,-0.0076,0.00638,,,,,,-14.760000000000005,-45.31,30.549999999999997,71.45644712618129
1754558890.9917483,turn,,-0.00787,0.00534,,,,,,-14.760000000000005,-42.35,27.589999999999996,59.39312482924156
1754558891.0228438,turn,,-0.008,0.00476,,,,,,-14.760000000000005,-40.62,25.859999999999992,59.08649487824323
1754558891.0539489,turn,,-0.00797,0.00459,,,,,,-14.760000000000005,-37.65,22.889999999999993,47.67670860927151
1754558891.0848548,turn,,-0.00641,0.00505,,,,,,-14.760000000000005,-35.3,20.539999999999992,43.74628910197561
1754558891.1150324,turn,,-0.00546,0.00548,,,,,,-14.760000000000005,-34.21,19.449999999999996,45.013048603978696
1754558891.1459498,turn,,-0.00412,0.00652,,,,,,-14.760000000000005,-32.06,17.299999999999997,36.295988417375476
1754558891.1770713,turn,,-0.0037,0.00708,,,,,,-14.760000000000005,-31.03,16.269999999999996,37.365390077604886
1754558891.2081454,turn,,-0.00296,0.00781,,,,,,-14.760000000000005,-28.96,14.199999999999996,28.838492427148694
1754558891.2387042,turn,,-0.00253,0.008,,,,,,-14.760000000000005,-28.03,13.269999999999996,30.131689224719707
1754558891.2686923,turn,,-0.00176,0.00894,,,,,,-14.760000000000005,-26.57,11.809999999999995,24.656394080092845
1754558891.2991357,turn,,-0.00148,0.00935,,,,,,-14.760000000000005,-25.84,11.079999999999995,25.302109876340158
1754558891.3298728,turn,,-0.00134,0.00953,,,,,,-14.760000000000005,-25.1,10.339999999999996,23.442490781176065
1754558891.360825,turn,,-0.00151,0.00961,,,,,,-14.760000000000005,-23.65,8.889999999999993,17.540359527972676
1754558891.3918412,turn,,-0.00172,0.00924,,,,,,-14.760000000000005,-22.41,7.649999999999995,15.127077807073501
1754558891.42214,turn,,-0.00177,0.00891,,,,,,-14.760000000000005,-21.88,7.119999999999994,16.05075060197351
1754558891.452316,turn,,-0.00178,0.0086,,,,,,-14.760000000000005,-20.96,6.199999999999996,12.451235952215406
1754558891.4828408,turn,,-0.00167,0.00889,,,,,,-14.760000000000005,-20.56,5.799999999999994,13.189587128016848
1754558891.5129757,turn,,-0.00158,0.00918,,,,,,-14.760000000000005,-19.8,5.039999999999996,10.078008592112026
1754558891.5433805,turn,,-0.0017,0.00957,,,,,,-14.760000000000005,-18.98,4.219999999999995,7.853057956354328
1754558891.574684,turn,,-0.00175,0.00991,,,,,,-14.760000000000005,-18.58,3.819999999999993,8.272183767974628
1754558891.6049528,turn,,-0.00173,0.0107,,,,,,-14.760000000000005,-18.05,3.2899999999999956,6.474028316674146
1754558891.6355228,turn,,-0.00155,0.01113,,,,,,-14.760000000000005,-17.85,3.0899999999999963,7.0707644673217835
1754558891.6660957,turn,,-0.0013,0.01181,,,,,,-14.760000000000005,-17.4,2.6399999999999935,5.128107804604129
1754558891.6959634,turn,,-0.00131,0.0119,,,,,,-14.760000000000005,-17.2,2.439999999999994,5.430379168861842
1754558891.727189,turn,,-0.00115,0.01238,,,,,,-14.760000000000005,-16.92,2.1599999999999966,4.503302191341527
1754558891.7578483,turn,,-0.00107,0.01257,,,,,,-14.760000000000005,-16.75,1.9899999999999949,4.420517146989733
1754558891.7877657,turn,,-0.00084,0.01287,,,,,,-14.760000000000005,-16.58,1.8199999999999932,3.9817702955778644
1754558891.8178973,turn,,-0.00074,0.01285,,,,,,-14.760000000000005,-16.43,1.6699999999999946,3.6771833978208663
1754558891.8481112,turn,,-0.00054,0.01261,,,,,,-14.760000000000005,-16.09,1.3299999999999947,2.199687625270255
1754558891.8779986,turn,,-0.00042,0.01263,,,,,,-14.760000000000005,-15.99,1.229999999999995,2.7404112654259323
